수집시간,단지ID,단지명,매물ID,매물출처,호ID,단지타입ID,거래유형_영문,거래유형,보증금(만원),월세(만원),가격(억),가격범위여부,구,동네,동번호,층,면적_전용m2,면적_전용평,면적_계약m2,타입_m2,타입_평,방향,제목,동일호_매물수,동일호_여부,매물유형,실거래확인,직접등록여부,매물URL
2026-03-25 05:49:44,16679,래미안파크팰리스,48227216,zigbang,12135683,13876,charter,전세,130000,0,13.0,False,송파구,가락동,110동,11,114.75,34.71,142.72,142,43,,"더블역세권, 초품아, 확장형, 채광 굿",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48227216
2026-03-25 05:49:44,2916,미륭,213942,coalition,932485,6201,trade,매매,170000,0,17.0,False,송파구,가락동,103동,9,50,15.12,67.92,67,20,,로얄층 입니다,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/213942
2026-03-25 05:49:44,11983,송파가락두산위브센티움,194494,coalition,7982159,230231,trade,매매,27000,0,2.7,False,송파구,가락동,1동,10,33.1,10.01,47.14,47B,14B,,[면적상 토허제 문제없이 매수가능 확인완료],1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/194494
2026-03-25 05:49:44,9045,한화오벨리스크,213541,coalition,12465051,166213,trade,매매,18500,0,1.85,False,송파구,가락동,1동,20,25.32,7.66,36.04,36,11,,월세 1000/75 승계 조건,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/213541
2026-03-25 05:49:44,9045,한화오벨리스크,224644,coalition,12465056,166216,trade,매매,60000,0,6.0,False,송파구,가락동,1동,20,48.8,14.76,69.47,69,21,,가락동 경찰병원역 ,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/224644
2026-03-25 05:49:44,38487,헬리오시티,45447730,zigbang,12962543,161675,trade,매매,330000,0,33.0,False,송파구,가락동,104동,고,110.66,33.47,140.26,140A,42A,,판상형확장형 방4개 해누리학군 송파책박물관 북한산롯데타워뷰,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/45447730
2026-03-25 05:49:44,38487,헬리오시티,48127959,zigbang,12962571,161675,rental,월세,30000,540,3.0,False,송파구,가락동,105동,1,110.66,33.47,140.26,140A,42A,,"42, 거실 탄천4층 높이 조망, 해누리, 대치학원이동편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48127959
2026-03-25 05:49:44,38487,헬리오시티,48054315,zigbang,12962839,161666,trade,매매,290000,0,29.0,False,송파구,가락동,106동,고,84.95,25.7,110.17,110F,33F,,"33, 해누리 배정, 넓은 드레스룸, 주방인기, 탄천뷰",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48054315
2026-03-25 05:49:44,38487,헬리오시티,47959729,zigbang,12962864,161664,trade,매매,270000,0,27.0,True,송파구,가락동,107동,6,84.99,25.71,110.1,110D,33D,,급매 탄천조망 시스템에어컨 5월잔금조건 빠른계약예상,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/47959729
2026-03-25 05:49:44,38487,헬리오시티,48108498,zigbang,12962970,161665,trade,매매,285000,0,28.5,False,송파구,가락동,107동,고,84.98,25.71,109.73,109E,33E,,"33, 해누리 학군, 넓은 거실, 파크밴드 조망, 컨디션굿",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48108498
2026-03-25 05:49:44,38487,헬리오시티,48436975,zigbang,12963433,161674,charter,전세,143000,0,14.3,False,송파구,가락동,111동,중,99.6,30.13,126.35,126,38,,38주인의뢰 남향 탁트인남한산성뷰 채광탁월 풀에어컨 올확장,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48436975
2026-03-25 05:49:44,38487,헬리오시티,48436613,zigbang,12963450,161676,charter,전세,192000,0,19.2,False,송파구,가락동,111동,중,110.44,33.41,141.08,141B,43B,,42p주인직접의뢰 탁트인탄천뷰 올확장 풀에어컨 장기거주가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48436613
2026-03-25 05:49:44,38487,헬리오시티,47616240,zigbang,12963715,161664,trade,매매,310000,0,31.0,False,송파구,가락동,201동,중,84.99,25.71,110.1,110D,33D,,33주인직접의뢰 남향거실넓은구조 뷰맛집 풀에어컨 인테리어굿,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616240
2026-03-25 05:49:44,38487,헬리오시티,47623477,zigbang,12963804,161665,trade,매매,310000,0,31.0,False,송파구,가락동,202동,저,84.98,25.71,109.73,109E,33E,,33주인직접의뢰 거실삼면창 선호높은타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623477
2026-03-25 05:49:44,38487,헬리오시티,47637625,zigbang,12964003,161664,trade,매매,283000,0,28.3,False,송파구,가락동,203동,고,84.99,25.71,110.1,110D,33D,,33강추 파크밴드  정남향 채광조망굿 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47637625
2026-03-25 05:49:44,38487,헬리오시티,48292167,zigbang,12964178,161674,trade,매매,325000,0,32.5,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38초초급매 주인의뢰 깨끗한 인테리어, 좋은가격에선점할기회",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48292167
2026-03-25 05:49:44,38487,헬리오시티,48426454,zigbang,12964190,161667,rental,월세,40000,320,4.0,False,송파구,가락동,205동,중,84.98,25.71,108.43,108G,33G,,"33, 남향 판상형, 단지 중앙위치, 커뮤니티 이용 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48426454
2026-03-25 05:49:44,38487,헬리오시티,47896142,zigbang,12964289,161663,trade,매매,285000,0,28.5,False,송파구,가락동,206동,저,84.99,25.71,109.87,109C,33C,,"33, 급매, 남향 판상형, 정원뷰, 커뮤니티 인접 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47896142
2026-03-25 05:49:44,38487,헬리오시티,48017751,zigbang,12964400,161661,trade,매매,312000,0,31.2,False,송파구,가락동,206동,고,84.98,25.71,107.97,107A,32A,,입주가능.로얄동층.앞트여뷰좋음.조용.조합원옵션 에어컨냉장고,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48017751
2026-03-25 05:49:44,38487,헬리오시티,48451127,zigbang,12964415,161661,rental,월세,50000,300,5.0,False,송파구,가락동,206동,고,84.98,25.71,107.97,107A,32A,,"33 남향 판상형 햇볕, 통풍 굿, 커뮤니티 이용 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48451127
2026-03-25 05:49:44,38487,헬리오시티,48400140,zigbang,12964578,161661,trade,매매,285000,0,28.5,False,송파구,가락동,207동,고,84.98,25.71,107.97,107A,32A,,"33, 다주택 급매, 남향 판상형, 햇볕 통풍 굿, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48400140
2026-03-25 05:49:44,38487,헬리오시티,48310353,zigbang,12964501,161663,rental,월세,20000,360,2.0,False,송파구,가락동,207동,중,84.99,25.71,109.87,109C,33C,,"33, 1년단기월세 , 남향 햇빚, 통풍최고, 커뮤니티인접",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48310353
2026-03-25 05:49:44,38487,헬리오시티,48194935,zigbang,12965231,161664,trade,매매,285000,0,28.5,False,송파구,가락동,213동,17,84.99,25.71,110.1,110D,33D,,"33, 남향 뻥뷰, 커뮤니티 이용편리, 대치학원이동 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48194935
2026-03-25 05:49:44,38487,헬리오시티,47623531,zigbang,12965224,161666,trade,매매,300000,0,30.0,False,송파구,가락동,213동,중,84.95,25.7,110.17,110F,33F,,33강추 주방거실구조넓은 선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623531
2026-03-25 05:49:44,38487,헬리오시티,46815166,zigbang,12965198,161664,trade,매매,330000,0,33.0,False,송파구,가락동,213동,중,84.99,25.71,110.1,110D,33D,,남향집.조망권 최고,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/46815166
2026-03-25 05:49:44,38487,헬리오시티,48424032,zigbang,12965406,161660,charter,전세,103000,0,10.3,False,송파구,가락동,216동,저,59.96,18.14,84.1,84,25,,25추천 주인직접의뢰 살기편한동 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48424032
2026-03-25 05:49:44,38487,헬리오시티,48423202,zigbang,12965446,161660,charter,전세,104000,0,10.4,False,송파구,가락동,216동,고,59.96,18.14,84.1,84,25,,25강추 주인직접의뢰 아이키우기좋아요 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48423202
2026-03-25 05:49:44,38487,헬리오시티,223149,coalition,12965408,161660,charter,전세,107500,0,10.75,False,송파구,가락동,216동,1,59.96,18.14,84.1,84,25,,"단지내 초,중학교 있으며 정남향임",1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/223149
2026-03-25 05:49:44,38487,헬리오시티,48313327,zigbang,12965446,161660,rental,월세,20000,330,2.0,False,송파구,가락동,216동,고,59.96,18.14,84.1,84,25,,25주인의뢰 방3화2 정남향 탁트인뷰 올확장 풀에어컨 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48313327
2026-03-25 05:49:44,38487,헬리오시티,48400113,zigbang,12965702,161666,trade,매매,280000,0,28.0,False,송파구,가락동,218동,고,84.95,25.7,110.17,110F,33F,,"33, 다주택급매, 4베이 , 넓은 드레스룸, 주방인기",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48400113
2026-03-25 05:49:44,38487,헬리오시티,48154007,zigbang,12965588,161664,charter,전세,120000,0,12.0,False,송파구,가락동,218동,저,84.99,25.71,110.1,110D,33D,,"33 주인직접매물, 해누리학군, 남향, 해가 잘 드는 집",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48154007
2026-03-25 05:49:44,38487,헬리오시티,47622940,zigbang,12965866,161661,charter,전세,120000,0,12.0,False,송파구,가락동,219동,고,84.98,25.71,107.97,107A,32A,,33강추 정남향 탁트인 전망 올학장 풀에어컨 강남이동편리,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47622940
2026-03-25 05:49:44,38487,헬리오시티,48440781,zigbang,12966106,161661,trade,매매,286000,0,28.6,False,송파구,가락동,304동,중,84.98,25.71,107.97,107A,32A,,33 전세안고 갭투자가능 최적물건 남향 판상형 풀에어컨 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48440781
2026-03-25 05:49:44,38487,헬리오시티,48186146,zigbang,12966095,161661,trade,매매,300000,0,30.0,False,송파구,가락동,304동,중,84.98,25.71,107.97,107A,32A,,"33 남향 판상형, 햇살 통풍 굿, 석촌시장 이용 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48186146
2026-03-25 05:49:44,38487,헬리오시티,47623727,zigbang,12966155,161661,charter,전세,120000,0,12.0,False,송파구,가락동,304동,고,84.98,25.71,107.97,107A,32A,,33강추 정남향 채광조망굿 올학장 풀에어컨 가락초학군,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623727
2026-03-25 05:49:44,38487,헬리오시티,47780684,zigbang,12966721,161652,rental,월세,60000,40,6.0,False,송파구,가락동,308동,고,39.1,11.83,61.37,61A,18A,,18 귀한 반전세 매물 신혼부부 강추 커뮤니티 인접 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47780684
2026-03-25 05:49:44,38487,헬리오시티,48437358,zigbang,12966769,161658,trade,매매,235000,0,23.5,False,송파구,가락동,309동,중,49.29,14.91,72.91,72C,22C,,21급매 입주가능물건 거실주방분리선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48437358
2026-03-25 05:49:44,38487,헬리오시티,48128033,zigbang,12966921,161652,trade,매매,185000,0,18.5,False,송파구,가락동,310동,고,39.1,11.83,61.37,61A,18A,,"18, 귀한 입주 급매, 석촌시장 인접 편리, 상태굿",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48128033
2026-03-25 05:49:44,38487,헬리오시티,48292041,zigbang,12967330,161674,trade,매매,315000,0,31.5,False,송파구,가락동,314동,중,99.6,30.13,126.35,126,38,,38초급매 풀에어컨 주인직접의뢰 인테리어좋아요,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48292041
2026-03-25 05:49:44,38487,헬리오시티,47778144,zigbang,12967552,161666,trade,매매,310000,0,31.0,False,송파구,가락동,316동,저,84.95,25.7,110.17,110F,33F,,"33, 단지중앙 파크밴드라인, 넓은 드레스룸,주방 주부선호",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47778144
2026-03-25 05:49:44,38487,헬리오시티,47990365,zigbang,12967588,161666,trade,매매,315000,0,31.5,False,송파구,가락동,316동,중,84.95,25.7,110.17,110F,33F,,"33, 단지 중앙, 넓은 드레스룸 주방으로 인기",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47990365
2026-03-25 05:49:44,38487,헬리오시티,47356629,zigbang,12967807,161664,rental,월세,50000,300,5.0,False,송파구,가락동,318동,중,84.99,25.71,110.1,110D,33D,,33강추 파크밴드 정남향 최고뷰 풀에어컨 오래살수있는집,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47356629
2026-03-25 05:49:44,38487,헬리오시티,48400057,zigbang,12967991,161665,trade,매매,283000,0,28.3,False,송파구,가락동,401동,고,84.98,25.71,109.73,109E,33E,,"33 다주택급매, 역세권 귀한 매물, 햇볕 통풍굿, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48400057
2026-03-25 05:49:44,38487,헬리오시티,47764035,zigbang,12968097,161665,trade,매매,300000,0,30.0,False,송파구,가락동,402동,고,84.98,25.71,109.73,109E,33E,,33강추 초역세권 거실매우넓은선호타입 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47764035
2026-03-25 05:49:44,38487,헬리오시티,47883797,zigbang,12968091,161664,trade,매매,320000,0,32.0,False,송파구,가락동,402동,고,84.99,25.71,110.1,110D,33D,,"33, 초역세권, 남향, 햇살 잘 들어는 집, 상가인접편리",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/47883797
2026-03-25 05:49:44,38487,헬리오시티,47623823,zigbang,12968238,161666,trade,매매,290000,0,29.0,False,송파구,가락동,403동,고,84.95,25.7,110.17,110F,33F,,33귀한초특급역세권 거실주방넓은선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623823
2026-03-25 05:49:44,38487,헬리오시티,47879246,zigbang,12968274,161664,trade,매매,315000,0,31.5,False,송파구,가락동,404동,중,84.99,25.71,110.1,110D,33D,,"33 초역세권, 트인뷰, 가락초, 상가근접 이용편리, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47879246
2026-03-25 05:49:44,38487,헬리오시티,47794503,zigbang,12968468,161667,trade,매매,290000,0,29.0,False,송파구,가락동,405동,고,84.98,25.71,108.43,108G,33G,,"33, 초역세권 남향, 상가근접 이용편리, 가락초",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47794503
2026-03-25 05:49:44,38487,헬리오시티,48315019,zigbang,12968586,161663,trade,매매,288000,0,28.8,False,송파구,가락동,406동,중,84.99,25.71,109.87,109C,33C,,33다주택급매 초역세권 풀에어컨 전세27년2월만기 선점기회,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48315019
2026-03-25 05:49:44,38487,헬리오시티,48266036,zigbang,12969081,161660,trade,매매,250000,0,25.0,False,송파구,가락동,409동,중,59.96,18.14,84.1,84,25,,25초특급급매 다주택자매물 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48266036
2026-03-25 05:49:44,38487,헬리오시티,47770850,zigbang,12969102,161660,rental,월세,20000,330,2.0,False,송파구,가락동,409동,고,59.96,18.14,84.1,84,25,,25강추월세 올확장 풀에어컨 빠른입주가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47770850
2026-03-25 05:49:44,38487,헬리오시티,46831695,zigbang,12969261,161664,charter,전세,130000,0,13.0,False,송파구,가락동,411동,저,84.99,25.71,110.1,110D,33D,,33 초역세권 남향 아늑한 정원뷰 햇살통풍 굿 상가이용편리,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/46831695
2026-03-25 05:49:44,38487,헬리오시티,48115168,zigbang,12969588,161661,charter,전세,130000,0,13.0,False,송파구,가락동,414동,1,84.98,25.71,107.97,107A,32A,,"역세권, 초품아, 공세권, 아이 키우기 좋은 집, 트인 뷰",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48115168
2026-03-25 05:49:44,38487,헬리오시티,48115277,zigbang,12969588,161661,rental,월세,30000,400,3.0,False,송파구,가락동,414동,1,84.98,25.71,107.97,107A,32A,,"역세권, 초품아, 공세권, 아이키우기 좋은 집, 트인 뷰",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48115277
2026-03-25 05:49:44,38487,헬리오시티,47663446,zigbang,12970066,161671,rental,월세,85000,120,8.5,False,송파구,가락동,501동,고,84.96,25.7,107.66,107J2,32J2,,33초역세권 남향판상형 채광조망굿 풀에어컨 올확장,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47663446
2026-03-25 05:49:44,38487,헬리오시티,48448000,zigbang,12970361,161652,rental,월세,5000,300,0.5,False,송파구,가락동,506동,중,39.1,11.83,61.37,61A,18A,,18귀한월세 역세권 좋은매물선점기회 융자무 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48448000
2026-03-25 05:49:44,38487,헬리오시티,47874419,zigbang,12970401,161660,trade,매매,285000,0,28.5,False,송파구,가락동,507동,저,59.96,18.14,84.1,84,25,,"25 역세권 귀한 매물, 중.석식 식당 이용편리, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47874419
2026-03-25 05:49:44,38487,헬리오시티,47230555,zigbang,12970514,161652,rental,월세,10000,260,1.0,False,송파구,가락동,508동,중,39.1,11.83,61.37,61A,18A,,18 주인의뢰 남향 초역세권 생할편리한동 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47230555
2026-03-25 05:49:44,38487,헬리오시티,47616184,zigbang,12970704,161660,rental,월세,20000,330,2.0,False,송파구,가락동,510동,12,59.96,18.14,84.1,84,25,,25초초역세권 인기평형 공원뷰 풀에어컨 가락초학군 장기거주,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616184
2026-03-25 05:49:44,38487,헬리오시티,46466483,zigbang,12971047,161659,rental,월세,10000,310,1.0,False,송파구,가락동,512동,고,49.22,14.89,72.52,72D,22D,,"21p 귀한월세, 초초역세권, 정남향 채광통풍굿, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/46466483
2026-03-25 05:49:44,38487,헬리오시티,47765234,zigbang,12971059,161676,trade,매매,330000,0,33.0,False,송파구,가락동,513동,저,110.44,33.41,141.08,141B,43B,,"42 추천급매물, 남향거실양창구조, 숨은공간확장, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47765234
2026-03-25 05:49:44,38487,헬리오시티,48292015,zigbang,12971211,161674,trade,매매,320000,0,32.0,False,송파구,가락동,514동,중,99.6,30.13,126.35,126,38,,38주인직접의뢰 급매물 세련된인테리어 방4개 선점기회,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48292015
2026-03-25 05:49:44,38487,헬리오시티,47616320,zigbang,12971606,161666,trade,매매,310000,0,31.0,True,송파구,가락동,517동,중,84.95,25.7,110.17,110F,33F,,33초초역세권 생활매우편리한동 인테리어된집 풀에어컨,2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616320
2026-03-25 05:49:44,38487,헬리오시티,47616464,zigbang,12971544,161664,trade,매매,315000,0,31.5,True,송파구,가락동,517동,저,84.99,25.71,110.1,110D,33D,,33주인의뢰 초초역세권 남향파크밴드뷰 올확장 풀에어컨,2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616464
2026-03-25 05:49:44,38487,헬리오시티,47662660,zigbang,12971614,161666,trade,매매,318000,0,31.8,False,송파구,가락동,517동,고,84.95,25.7,110.17,110F,33F,,33초역세권 주방거실선호타입 파크밴드뷰 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47662660
2026-03-25 05:49:44,37862,e편한세상송파파크센트럴,221895,coalition,5809766,160887,rental,월세,30000,200,3.0,False,송파구,거여동,204동,6,59.96,18.14,82.67,82A,25A,,마천역 도보 3분,3,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/221895
2026-03-25 05:49:44,37862,e편한세상송파파크센트럴,48301240,zigbang,5809965,160891,charter,전세,90000,0,9.0,False,송파구,거여동,206동,17,84.96,25.7,111.22,111A,34A,,"빠른입주, 역세권, 시스템에어컨, 중문, 남한산성 뷰",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48301240
2026-03-25 05:49:44,709,거여5단지,48289715,zigbang,540197,1896,trade,매매,125000,0,12.5,False,송파구,거여동,503동,중,59.74,18.07,81.12,81,25,,입주협의가능 거여역세권 위례호수공원근접 트램역접근성좋음,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48289715
2026-03-25 05:49:44,709,거여5단지,227186,coalition,540266,1896,trade,매매,125000,0,12.5,False,송파구,거여동,504동,3,59.74,18.07,81.12,81,25,,올리모델링 남향 리모델링 사업 진행,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/227186
