수집시간,단지ID,단지명,매물ID,매물출처,호ID,단지타입ID,거래유형_영문,거래유형,보증금(만원),월세(만원),가격(억),가격범위여부,구,동네,동번호,층,면적_전용m2,면적_전용평,면적_계약m2,타입_m2,타입_평,방향,제목,동일호_매물수,동일호_여부,매물유형,실거래확인,직접등록여부,매물URL
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48708784,zigbang,18878294,434052,trade,매매,190000,0,19.0,True,송파구,문정동,110동,저,59.94,18.13,82.4527,82A,25A,,판상형 풀에어컨 놀이터뷰 조합원옵,2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48708784
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48828886,zigbang,18878238,434053,rental,월세,60000,90,6.0,False,송파구,문정동,110동,고,59.87,18.11,80.7043,80B,24B,,"롯데타워뷰, 특급 반전세",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48828886
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48318306,zigbang,18878344,434052,trade,매매,190000,0,19.0,True,송파구,문정동,111동,저,59.94,18.13,82.4527,82A,25A,,"신축, 빠른입주, 채광좋고 뷰좋은 로얄동, 풀시스템에어컨",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48318306
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48231045,zigbang,18878393,434052,trade,매매,190000,0,19.0,True,송파구,문정동,111동,중,59.94,18.13,82.4527,82A,25A,,25평중 로얄동. 채광좋은 전세 안고 매수가능,2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48231045
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48243527,zigbang,18878402,434052,trade,매매,200000,0,20.0,False,송파구,문정동,111동,고,59.94,18.13,82.4527,82A,25A,,"탁트인 뻥뷰, 입주협의, 채광굳 뷰좋은 로얄,풀시스템에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48243527
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,49037503,zigbang,18878463,434056,trade,매매,230000,0,23.0,False,송파구,문정동,112동,고,74.43,22.51,102.8259,102D,31D,,31 로얄층 남동향 남한산성뷰 조합원옵션,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49037503
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,49066975,zigbang,19030007,434335,trade,매매,233000,0,23.3,False,송파구,문정동,112동,중,74.95,22.67,101,101B,31B,,단독 31 로얄층 영구조망 뻥뷰 조합원옵션 주방고급화,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49066975
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48261043,zigbang,19030078,434335,rental,월세,35000,250,3.5,False,송파구,문정동,113동,15,74.95,22.67,101,101B,31B,,"31 개방감있는 로얄층, 시스템에어컨4대, 출입구 인접",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48261043
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,47785065,zigbang,18878495,434055,rental,월세,35000,250,3.5,False,송파구,문정동,113동,고,74.43,22.51,102.8359,102C,31C,,"대모산이 보이는 뻥뷰,채광우수한 31평의 귀한 타워형",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/47785065
2026-05-22 06:04:11,80704,힐스테이트e편한세상문정,48388516,zigbang,18878512,434051,charter,전세,75000,0,7.5,False,송파구,문정동,114동,고,49.4,14.94,67.9262,67B,20B,,"탁트인 정남향 뻥뷰, 방2화1 신축 전세, 신혼부부강추",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48388516
2026-05-22 06:04:11,194,대림,49103500,zigbang,5389339,491,trade,매매,255000,0,25.5,False,송파구,방이동,2동,14,84.91,25.69,101.94,101,31,,"급매, 옛수리, 사업시행인가전, 래미안선정",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49103500
2026-05-22 06:04:11,194,대림,48705659,zigbang,5389350,491,rental,월세,1000,300,0.1,False,송파구,방이동,2동,고,84.91,25.69,101.94,101,31,,31단기임대 방이역초역세권 주인직접의뢰 깨끗하게수리된집,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48705659
2026-05-22 06:04:11,194,대림,49101230,zigbang,5389368,146634,trade,매매,280000,0,28.0,False,송파구,방이동,3동,3,125.07,37.83,145.25,145,44,,"배관포함2년전 특올수리, 정상매물, 승계가능",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101230
2026-05-22 06:04:11,194,대림,49101234,zigbang,5400110,146634,trade,매매,300000,0,30.0,False,송파구,방이동,6동,10,125.07,37.83,145.25,145,44,,"확장옛올수리, 조합원지위승계가능, 삼성래미안선정",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101234
2026-05-22 06:04:11,58846,동광팰리스,49103960,zigbang,13628784,248338,trade,매매,37000,0,3.7,False,송파구,방이동,1동,중,23.02,6.96,30.8,30B,9B,,"방2, 살고싶은집, 가성비투자 최고, 올림픽공원바로앞",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49103960
2026-05-22 06:04:11,58846,동광팰리스,239577,coalition,13628809,248338,trade,매매,39000,0,3.9,False,송파구,방이동,1동,15,23.02,6.96,30.8,30B,9B,,8호선 몽촌토성역 9호선 한성백제역 도보 10분 거리,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/239577
2026-05-22 06:04:11,4535,방이금호어울림,49101494,zigbang,1332116,31838,trade,매매,150000,0,15.0,False,송파구,방이동,102동,3,84.3,25.5,106.34,106,32,,"거주만족도 굿, 공원학원학교인접, 지하주차, 기본집",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101494
2026-05-22 06:04:11,4535,방이금호어울림,233324,coalition,1332144,31838,trade,매매,160000,0,16.0,False,송파구,방이동,102동,8,84.3,25.5,106.34,106,32,,"앞뒤뻥뷰 로얄동/ 층,역세권,올공세권,방이학원가, 입지최상",2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/233324
2026-05-22 06:04:11,4023,신동아타워,213286,coalition,9004187,175793,trade,매매,98000,0,9.8,False,송파구,방이동,1동,17,80.13,24.24,109.77,109,33,,"올수리,잠실역 2,8호선과 몽촌토성역과  가까운 위치",1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/213286
2026-05-22 06:04:11,4023,신동아타워,137089,coalition,9004189,175793,trade,매매,125000,0,12.5,False,송파구,방이동,1동,11,80.13,24.24,109.77,109,33,,Lx하우시스 인테리어 탑층,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/137089
2026-05-22 06:04:11,860,올림픽베어스타운,48138060,zigbang,589529,25957,trade,매매,130000,0,13.0,False,송파구,방이동,101동,저,59.37,17.96,75.02,75,23,,"역세권, 올림픽공원 뻥뷰, 지정주차, 늦은 입주",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48138060
2026-05-22 06:04:11,860,올림픽베어스타운,48104594,zigbang,589500,25957,trade,매매,132000,0,13.2,False,송파구,방이동,101동,중,59.37,17.96,75.02,75,23,,"역세권, 올림픽공원 뻥뷰, 지정주차",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48104594
2026-05-22 06:04:11,2845,올림픽선수기자촌,49015195,zigbang,12437666,5933,trade,매매,350000,0,35.0,False,송파구,방이동,133동,저,100.82,30.5,132.23,132B,40B,,올수리  추진위원회 설립 3호선 연장호재. 집 볼 수있어요,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49015195
2026-05-22 06:04:11,1338,잠실3차한양,223206,coalition,8766575,3651,trade,매매,295000,0,29.5,False,송파구,방이동,1동,9,146.96,44.46,169.55,169,51,,재건축 관리처분진행중,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/223206
2026-05-22 06:04:11,1338,잠실3차한양,49101445,zigbang,8766516,3650,trade,매매,260000,0,26.0,False,송파구,방이동,2동,10,126.9,38.39,148.02,148,45,,"급매, 43신청, 5월중관처예상, 연말이주, 대출4억가능",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101445
2026-05-22 06:04:11,2844,코오롱,49101427,zigbang,6295917,5927,trade,매매,220000,0,22.0,False,송파구,방이동,101동,9,84.95,25.7,108.31,108,33,,"확장, 배관포함올수리, 주인거주, 환하고 탁트인전망",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101427
2026-05-22 06:04:11,2844,코오롱,234303,coalition,6296442,5927,trade,매매,230000,0,23.0,False,송파구,방이동,105동,10,84.95,25.7,108.31,108,33,,단지에서 가장좋은 위치와 탁트인 조망,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/234303
2026-05-22 06:04:11,26732,현대주상복합빌딩,221756,coalition,7540661,175026,trade,매매,36000,0,3.6,False,송파구,방이동,1동,3,30.8,9.32,46.16,46B,14B,,재건축시 미래안정형기대수익주택,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/221756
2026-05-22 06:04:11,26732,현대주상복합빌딩,48231429,zigbang,7540629,175022,rental,월세,15000,40,1.5,False,송파구,방이동,1동,중,27.23,8.24,40.81,40B,12B,,"자주식주차, 저렴한금액의 넓은평수",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48231429
2026-05-22 06:04:11,6708,효성올림픽카운티,195569,coalition,6707575,35031,trade,매매,31000,0,3.1,True,송파구,방이동,1동,18,38.7,11.71,53.14,53,16,,"초역세권이고 안쪽도로라서조용
갭투가능 소형평수 토허제 제외",2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/195569
2026-05-22 06:04:11,6708,효성올림픽카운티,209736,coalition,6707695,35030,trade,매매,34000,0,3.4,False,송파구,방이동,1동,14,38.22,11.56,52.48,52,16,,전철바로앞 올림픽공원바로옆,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/209736
2026-05-22 06:04:11,6708,효성올림픽카운티,209737,coalition,6707564,35031,trade,매매,34500,0,3.45,False,송파구,방이동,1동,17,38.7,11.71,53.14,53,16,,올림픽공원바로옆 전철바로앞,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/209737
2026-05-22 06:04:11,13904,석촌예명,48682285,zigbang,8768045,168718,trade,매매,120000,0,12.0,False,송파구,석촌동,1동,중,84.27,25.49,117.61,117,35,,"35, 급매, 조율가능, 컨디션 굿",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48682285
2026-05-22 06:04:11,13904,석촌예명,48855127,zigbang,8768022,168716,trade,매매,140000,0,14.0,False,송파구,석촌동,1동,고,59.75,18.07,84,84,25,,"34, 살고싶은집, 채광좋고 따뜻한집",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48855127
2026-05-22 06:04:11,13904,석촌예명,230562,coalition,8768047,168718,trade,매매,140000,0,14.0,False,송파구,석촌동,1동,7,84.27,25.49,117.61,117,35,,"베란자 확장, 주변 환경 좋음",2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/230562
2026-05-22 06:04:11,3943,잠실한솔,217276,coalition,1237902,7024,trade,매매,195000,0,19.5,False,송파구,석촌동,102동,2,84.87,25.67,109.65,109B,33B,,인테리어 되어있음. ,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/217276
2026-05-22 06:04:11,530,가락삼익맨숀,49101553,zigbang,480508,1380,trade,매매,270000,0,27.0,False,송파구,송파동,202동,고,84.82,25.66,102.8,102,31,,"34신청,추분2.8억, 이주비12억승계, 초투15억",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101553
2026-05-22 06:04:11,530,가락삼익맨숀,49101563,zigbang,480002,1381,trade,매매,275000,0,27.5,False,송파구,송파동,212동,중,108.33,32.77,127.88,127,38,,"34신청, 추분 1.6억, 이주비6억대출승계, 초투21.5",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101563
2026-05-22 06:04:11,5728,송파삼성래미안,49101540,zigbang,11785545,9044,trade,매매,230000,0,23.0,False,송파구,송파동,107동,5,87.98,26.61,119.48,119,36,,"확장 옛수리, 주인거주중, 입주협의, 주차편리, 학군굿",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49101540
2026-05-22 06:04:11,86918,송파센텀레이크,194534,coalition,18813304,428015,trade,매매,180000,0,18.0,False,송파구,송파동,1동,3,69.4109,21.0,83.2699,83A3,25A3,,"24년 신축 첫입주, 석촌역 도보 6분 잠실역 도보 15분",1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/194534
2026-05-22 06:04:11,1396,현대,49094082,zigbang,11471120,3810,trade,매매,200000,0,20.0,False,송파구,송파동,101동,저,84.96,25.7,109.41,109,33,,"반전세안고,올수리",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49094082
2026-05-22 06:04:11,1396,현대,239406,coalition,11471125,3810,trade,매매,200000,0,20.0,False,송파구,송파동,101동,6,84.96,25.7,109.41,109,33,,꺠끗하게 리모델링 되어있어요,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/239406
2026-05-22 06:04:11,4027,호수임광,48870856,zigbang,6334476,147369,charter,전세,63500,0,6.35,False,송파구,송파동,101동,저,56.6,17.12,73.24,73,22,,"20, 석촌호수, 살고싶은집, 입주조율가능, 채광좋고 깨끗",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48870856
2026-05-22 06:04:11,4027,호수임광,234408,coalition,6334490,147368,charter,전세,65000,0,6.5,False,송파구,송파동,101동,12,53.2,16.09,68.82,68,21,,"트리플 역세원 도보10분내, 석촌호수30초,신호부부강추",4,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/234408
2026-05-22 06:04:11,4027,호수임광,48988701,zigbang,6334404,147369,rental,월세,50000,40,5.0,False,송파구,송파동,101동,중,56.6,17.12,73.24,73,22,,"20, 석촌호수1분, 송리단길, 잠실인프라 다 누릴수있는곳",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48988701
2026-05-22 06:04:11,4027,호수임광,48950189,zigbang,6334487,147369,rental,월세,50000,60,5.0,False,송파구,송파동,101동,고,56.6,17.12,73.24,73,22,,"20, 특올수리, 완전뻥뷰, 채광좋고 따뜻, 살고싶은집",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48950189
2026-05-22 06:04:11,5073,웰리스타워,48905252,zigbang,8345426,176155,trade,매매,210000,0,21.0,False,송파구,신천동,1동,중,154.57,46.76,189.27,189,57,,잠실역 초역세권아파트  전망있는 주차 지정석있는 아파트,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48905252
2026-05-22 06:04:11,74519,잠실래미안아이파크,48946348,zigbang,18740517,438642,charter,전세,128000,0,12.8,False,송파구,신천동,101동,중,59.46,17.99,88.34,88C,27C,,25평 조합 풀옵션 확트인 뷰 커뮤니티근접 잠실역 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48946348
2026-05-22 06:04:11,74519,잠실래미안아이파크,47340488,zigbang,18740503,438646,charter,전세,140000,0,14.0,False,송파구,신천동,101동,고,84.88,25.68,113.59,113A,34A,,조합원 풀옵션 판상형 고층 뻥뷰,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47340488
2026-05-22 06:04:11,74519,잠실래미안아이파크,48859907,zigbang,18740462,438646,rental,월세,70000,320,7.0,True,송파구,신천동,101동,중,84.88,25.68,113.59,113A,34A,,"34, 막힘없는 트인뷰, 맞바람 판상형, 잠실역이용편리",3,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48859907
2026-05-22 06:04:11,74519,잠실래미안아이파크,48865229,zigbang,18740575,438649,rental,월세,30000,560,3.0,False,송파구,신천동,102동,고,84.96,25.7,113.37,113D,34D,,"조합34,햇살짱짱 남향전면동, 바람솔솔 판상형, 풀옵션",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48865229
2026-05-22 06:04:11,74519,잠실래미안아이파크,48864461,zigbang,18740623,438654,trade,매매,500000,0,50.0,True,송파구,신천동,103동,중,104.24,31.53,135.24,135D,41D,,"급매41, 남향전면동, 해잘들고 바람잘통하는 판상형",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48864461
2026-05-22 06:04:11,74519,잠실래미안아이파크,48173728,zigbang,18740691,438642,charter,전세,108000,0,10.8,False,송파구,신천동,103동,고,59.46,17.99,88.34,88C,27C,,잠래아 로얄동 로얄층 귀한 전세 25평 조합원,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48173728
2026-05-22 06:04:11,74519,잠실래미안아이파크,46940895,zigbang,18740653,438654,charter,전세,160000,0,16.0,False,송파구,신천동,103동,중,104.24,31.53,135.24,135D,41D,,41 추천매물,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/46940895
2026-05-22 06:04:11,74519,잠실래미안아이파크,47383418,zigbang,18740647,438654,charter,전세,185000,0,18.5,False,송파구,신천동,103동,중,104.24,31.53,135.24,135D,41D,,41p 래미안 신축첫입주 조합원매물 잠실초배정장기거주가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47383418
2026-05-22 06:04:11,74519,잠실래미안아이파크,48430058,zigbang,18740720,438645,rental,월세,70000,280,7.0,False,송파구,신천동,103동,고,74.92,22.66,105.57,105C,32C,,잠래아 30 귀한 반전세 월세 보증금조절가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48430058
2026-05-22 06:04:11,74519,잠실래미안아이파크,48879197,zigbang,18740810,438656,trade,매매,580000,0,58.0,False,송파구,신천동,105동,저,118,35.69,152,152B,46B,,올림픽공원이 한눈에 보이는 뻥뷰의 아파트 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48879197
2026-05-22 06:04:11,74519,잠실래미안아이파크,49098437,zigbang,18740854,438659,charter,전세,60000,0,6.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"즉시입주,12평분리세대,방1,거실,욕실1,에어컨2대월세가능",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49098437
2026-05-22 06:04:11,74519,잠실래미안아이파크,48789161,zigbang,18740855,438659,charter,전세,70000,0,7.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"12평분리세대,방1개,거실,화장실1개,전세자금대출가능",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48789161
2026-05-22 06:04:11,74519,잠실래미안아이파크,47324871,zigbang,18740955,438649,charter,전세,142000,0,14.2,False,송파구,신천동,105동,중,84.96,25.7,113.37,113D,34D,,"신축 첫입주 방3,화장실2  뻥뷰",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47324871
2026-05-22 06:04:11,74519,잠실래미안아이파크,49023718,zigbang,18740898,438660,charter,전세,230000,0,23.0,False,송파구,신천동,105동,고,129.96,39.31,164.89,164C,50C,,50 마지막 매물 l 대형평수 침실4 알파룸 조건협의,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49023718
2026-05-22 06:04:11,74519,잠실래미안아이파크,48865669,zigbang,18740848,438659,charter,전세,240000,0,24.0,True,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"조합50, 사계절올공뷰, 확트인 로얄층, 호텔식커뮤니티인접",2,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48865669
2026-05-22 06:04:11,74519,잠실래미안아이파크,49023702,zigbang,18740881,438660,charter,전세,300000,0,30.0,False,송파구,신천동,105동,중,129.96,39.31,164.89,164C,50C,,"50 트인뷰 l 대형평형, 조건협의, 주인직접의뢰, 초역세",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49023702
2026-05-22 06:04:11,74519,잠실래미안아이파크,48982704,zigbang,18740860,438659,rental,월세,20000,160,2.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,12평 세대분리 방1화1거실분리 창고 개방감굿 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48982704
2026-05-22 06:04:11,74519,잠실래미안아이파크,48626517,zigbang,18740861,438659,rental,월세,20000,180,2.0,False,송파구,신천동,105동,25,129.96,39.31,165.23,165B,50B,,"분리15, 초역세권, 고품질커뮤니티이용편리, 생활인프라최강",5,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48626517
2026-05-22 06:04:11,74519,잠실래미안아이파크,48887517,zigbang,18740851,438659,rental,월세,20000,160,2.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"12평분리세대,방1,거실,화장실1개",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48887517
2026-05-22 06:04:11,74519,잠실래미안아이파크,48173736,zigbang,18740847,438659,rental,월세,20000,580,2.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"38p, 남동향, 로얄동, 낮은 보증금, 공원뷰",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48173736
2026-05-22 06:04:11,74519,잠실래미안아이파크,48789219,zigbang,18740855,438659,rental,월세,30000,140,3.0,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,"12평분리세대,방1개,거실,화장실1개,럭셔리주거생활",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48789219
2026-05-22 06:04:11,74519,잠실래미안아이파크,48992277,zigbang,18740854,438659,rental,월세,45000,60,4.5,False,송파구,신천동,105동,중,129.96,39.31,165.23,165B,50B,,12 분리세대 초역세권 개방감뻥뷰 하시입주가능,2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48992277
2026-05-22 06:04:11,74519,잠실래미안아이파크,47514739,zigbang,18740789,438652,rental,월세,55000,480,5.5,False,송파구,신천동,105동,중,104.32,31.56,136.95,136B,41B,,41평  방5개 로얄동 럭셔리커뮤니티 조합풀옵션 멋진뷰,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47514739
2026-05-22 06:04:11,74519,잠실래미안아이파크,48876560,zigbang,18740796,438652,rental,월세,70000,480,7.0,False,송파구,신천동,105동,중,104.32,31.56,136.95,136B,41B,,"맨앞동,전망트임,고급커뮤니티,역세권",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48876560
2026-05-22 06:04:11,74519,잠실래미안아이파크,48876714,zigbang,18740886,438660,rental,월세,80000,600,8.0,False,송파구,신천동,105동,중,129.96,39.31,164.89,164C,50C,,"풀옵션,50평 럭셔리 주거생활",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48876714
2026-05-22 06:04:11,74519,잠실래미안아이파크,48360403,zigbang,18740966,438649,rental,월세,90000,200,9.0,False,송파구,신천동,105동,고,84.96,25.7,113.37,113D,34D,,잠래아 84초고층 로얄층 보라부동산 소유주직접매물 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48360403
2026-05-22 06:04:11,74519,잠실래미안아이파크,48173732,zigbang,18740951,438649,rental,월세,100000,140,10.0,False,송파구,신천동,105동,중,84.96,25.7,113.37,113D,34D,,잠래아 84 반전세 로얄층 특급매물 다수보유 보라부동산,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48173732
2026-05-22 06:04:11,74519,잠실래미안아이파크,48911516,zigbang,18740783,438652,rental,월세,120000,320,12.0,False,송파구,신천동,105동,저,104.32,31.56,136.95,136B,41B,,트리니원34판상형 월세 조합매물 세화학군 명품단지 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48911516
2026-05-22 06:04:11,74519,잠실래미안아이파크,47052535,zigbang,18740816,438656,rental,월세,140000,320,14.0,False,송파구,신천동,105동,중,118,35.69,152,152B,46B,,"첫입주,올림픽공원탁트인뷰,조합원분,몽촌토성역1분거리",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/47052535
2026-05-22 06:04:11,74519,잠실래미안아이파크,48841803,zigbang,18741000,438661,trade,매매,620000,0,62.0,False,송파구,신천동,106동,저,157.92,47.77,205,205A,62A,,"강남권핵심단지,하이엔드주거단지",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48841803
2026-05-22 06:04:11,74519,잠실래미안아이파크,48879626,zigbang,18741001,438661,charter,전세,220000,0,22.0,False,송파구,신천동,106동,저,157.92,47.77,205,205A,62A,,뻥뷰  올 공원 뷰 조합원 풀옵션 빠른입주  원합니다,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48879626
2026-05-22 06:04:11,74519,잠실래미안아이파크,48864721,zigbang,18741029,438662,charter,전세,220000,0,22.0,False,송파구,신천동,106동,저,157.92,47.77,205.39,205B,62B,,"분리41, 초역세권, 사계절 올공감상, 확트인광장뷰",3,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48864721
2026-05-22 06:04:11,74519,잠실래미안아이파크,48887758,zigbang,18740983,438655,charter,전세,230000,0,23.0,False,송파구,신천동,106동,중,118,35.69,152,152A,46A,,"협의입주,올팍뷰,럭셔리아파트",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48887758
2026-05-22 06:04:11,74519,잠실래미안아이파크,49023727,zigbang,18740991,438655,rental,월세,80000,560,8.0,False,송파구,신천동,106동,중,118,35.69,152,152A,46A,,"46 올공뷰 l 마지막 매물, 주인직접, 잠실초",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/49023727
2026-05-22 06:04:11,74519,잠실래미안아이파크,49031428,zigbang,18741029,438662,rental,월세,100000,400,10.0,False,송파구,신천동,106동,저,157.92,47.77,205.39,205B,62B,,럭셔리주거생활,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/49031428
2026-05-22 06:04:11,74519,잠실래미안아이파크,48802325,zigbang,18740989,438655,rental,월세,100000,480,10.0,False,송파구,신천동,106동,중,118,35.69,152,152A,46A,,"올림픽파크뷰최고,하이엔드주거생활",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48802325
2026-05-22 06:04:11,74519,잠실래미안아이파크,48804014,zigbang,18741142,438659,trade,매매,550000,0,55.0,True,송파구,신천동,107동,저,129.96,39.31,165.23,165B,50B,,잠래아50 매매 파크뷰 로얄동 역세권 채광굿,4,동일호중복,self_ad,True,False,https://www.zigbang.com/home/apt/items/48804014
2026-05-22 06:04:11,74519,잠실래미안아이파크,48173733,zigbang,18741143,438659,charter,전세,60000,0,6.0,False,송파구,신천동,107동,저,129.96,39.31,165.23,165B,50B,,"12p,저렴 전세, 보증금 조절 가능, 올림픽 공원뷰",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48173733
2026-05-22 06:04:11,74519,잠실래미안아이파크,47340284,zigbang,18741156,438659,charter,전세,65000,0,6.5,True,송파구,신천동,107동,중,129.96,39.31,165.23,165B,50B,,12P분리세대 개별 현관 독립보장 1인가구추천,2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/47340284
2026-05-22 06:04:11,74519,잠실래미안아이파크,48786871,zigbang,18741170,438659,charter,전세,70000,0,7.0,False,송파구,신천동,107동,고,129.96,39.31,165.23,165B,50B,,살기좋은잠래아 세대분리 분리형원룸 회사원추천 커뮤니티이용 ,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48786871
2026-05-22 06:04:11,74519,잠실래미안아이파크,48173740,zigbang,18741144,438659,charter,전세,160000,0,16.0,False,송파구,신천동,107동,저,129.96,39.31,165.23,165B,50B,,"38p, 로얄동, 전망 좋은 매물, 하이엔드 풀옵션",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48173740
