수집시간,단지ID,단지명,매물ID,매물출처,호ID,단지타입ID,거래유형_영문,거래유형,보증금(만원),월세(만원),가격(억),가격범위여부,구,동네,동번호,층,면적_전용m2,면적_전용평,면적_계약m2,타입_m2,타입_평,방향,제목,동일호_매물수,동일호_여부,매물유형,실거래확인,직접등록여부,매물URL
2026-04-21 04:47:26,88494,더샵송파루미스타,48755242,zigbang,18087470,426373,charter,전세,110000,0,11.0,False,송파구,가락동,104,15,84.9273,25.69,112.6531,112C,34C,,"귀한신축전세, 26년5월입주, 전세대출불가, 시스템에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48755242
2026-04-21 04:47:26,88494,더샵송파루미스타,48755227,zigbang,18087479,426373,charter,전세,110000,0,11.0,False,송파구,가락동,104,고,84.9273,25.69,112.6531,112C,34C,,"탁트인 남향전망, 로얄층, 더블역세권, 가동초송파중우수학군",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48755227
2026-04-21 04:47:26,88494,더샵송파루미스타,48706994,zigbang,18087513,426372,charter,전세,120000,0,12.0,False,송파구,가락동,104,고,84.9862,25.71,112.3964,112B,34B,,"34B, 앞뒤뻥뷰, 층간소음없는집, 신축첫입주",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48706994
2026-04-21 04:47:26,88494,더샵송파루미스타,48604569,zigbang,18087475,426373,rental,월세,80000,130,8.0,False,송파구,가락동,104,고,84.9273,25.69,112.6531,112C,34C,,"신축첫입주, 살기좋은집, 채광좋고 따뜻, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48604569
2026-04-21 04:47:26,16679,래미안파크팰리스,48227175,zigbang,12135683,13876,trade,매매,260000,0,26.0,False,송파구,가락동,110동,11,114.75,34.71,142.72,142,43,,"더블역세권, 초품아, 확장형, 채광 굿",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48227175
2026-04-21 04:47:26,16679,래미안파크팰리스,48227216,zigbang,12135683,13876,charter,전세,130000,0,13.0,False,송파구,가락동,110동,11,114.75,34.71,142.72,142,43,,"더블역세권, 초품아, 확장형, 채광 굿",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48227216
2026-04-21 04:47:26,2916,미륭,48521329,zigbang,932478,6201,trade,매매,159000,0,15.9,False,송파구,가락동,103동,고,50,15.12,67.92,67,20,,"20, 관처인가, 곧 이주, 로또단지",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48521329
2026-04-21 04:47:26,2916,미륭,213942,coalition,932485,6201,trade,매매,170000,0,17.0,False,송파구,가락동,103동,9,50,15.12,67.92,67,20,,로얄층 입니다,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/213942
2026-04-21 04:47:26,2916,미륭,48755128,zigbang,932617,6202,trade,매매,180000,0,18.0,False,송파구,가락동,105동,3,60.72,18.37,80.82,80,24,,"관리처분완료, 7월이주시작예정, 지위승계가능, 59신청",1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48755128
2026-04-21 04:47:26,11983,송파가락두산위브센티움,194494,coalition,7982159,230231,trade,매매,27000,0,2.7,False,송파구,가락동,1동,10,33.1,10.01,47.14,47B,14B,,[면적상 토허제 문제없이 매수가능 확인완료],1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/194494
2026-04-21 04:47:26,9045,한화오벨리스크,213541,coalition,12465051,166213,trade,매매,18500,0,1.85,False,송파구,가락동,1동,20,25.32,7.66,36.04,36,11,,월세 1000/75 승계 조건,1,단독매물,partner,True,False,https://www.zigbang.com/home/apt/items/213541
2026-04-21 04:47:26,9045,한화오벨리스크,224644,coalition,12465056,166216,trade,매매,60000,0,6.0,False,송파구,가락동,1동,20,48.8,14.76,69.47,69,21,,가락동 경찰병원역 ,2,동일호중복,partner,True,False,https://www.zigbang.com/home/apt/items/224644
2026-04-21 04:47:26,38487,헬리오시티,48663555,zigbang,12962228,161664,rental,월세,90000,120,9.0,False,송파구,가락동,102동,중,84.99,25.71,110.1,110D,33D,,"33, 남향, 해누리 학군, 대치학원가 이동편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48663555
2026-04-21 04:47:26,38487,헬리오시티,45447730,zigbang,12962543,161675,trade,매매,330000,0,33.0,False,송파구,가락동,104동,고,110.66,33.47,140.26,140A,42A,,판상형확장형 방4개 해누리학군 송파책박물관 북한산롯데타워뷰,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/45447730
2026-04-21 04:47:26,38487,헬리오시티,48054315,zigbang,12962839,161666,trade,매매,290000,0,29.0,False,송파구,가락동,106동,고,84.95,25.7,110.17,110F,33F,,"33, 해누리 배정, 넓은 드레스룸, 주방인기, 탄천뷰",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48054315
2026-04-21 04:47:26,38487,헬리오시티,48633532,zigbang,12962761,161664,rental,월세,30000,370,3.0,False,송파구,가락동,106동,중,84.99,25.71,110.1,110D,33D,,33강추월세 주인의뢰 파크밴드뷰 올확장 풀에어컨 장기거주가,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48633532
2026-04-21 04:47:26,38487,헬리오시티,48603512,zigbang,12962782,161664,rental,월세,30000,375,3.0,True,송파구,가락동,106동,중,84.99,25.71,110.1,110D,33D,,"33, 남향, 파크밴드 공원뷰, 해누리학군, 입주 협의",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48603512
2026-04-21 04:47:26,38487,헬리오시티,48502942,zigbang,12963058,161674,trade,매매,310000,0,31.0,False,송파구,가락동,108동,중,99.6,30.13,126.35,126,38,,38추천급매 남향 채광조망최고 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48502942
2026-04-21 04:47:26,38487,헬리오시티,48644648,zigbang,12963056,161676,charter,전세,170000,0,17.0,False,송파구,가락동,108동,중,110.44,33.41,141.08,141B,43B,,42강추 귀한대형전세 거실양창구조 파노라마탄천뷰 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48644648
2026-04-21 04:47:26,38487,헬리오시티,48516288,zigbang,12963029,161675,rental,월세,90000,240,9.0,False,송파구,가락동,108동,중,110.66,33.47,140.26,140A,42A,,"42, 탄천뷰, 해누리학군, 탁트인 탄천뷰, 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48516288
2026-04-21 04:47:26,38487,헬리오시티,48663270,zigbang,12963165,161666,rental,월세,30000,380,3.0,False,송파구,가락동,109동,12,84.95,25.7,110.17,110F,33F,,"33, 해누리, 넓은 드레스룸, 주방인기, 대치학원이동편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48663270
2026-04-21 04:47:26,38487,헬리오시티,48665607,zigbang,12963309,161675,rental,월세,80000,200,8.0,False,송파구,가락동,110동,중,110.66,33.47,140.26,140A,42A,,"42놀라운초초초가격, 빠른선점기회 파노라마탄천뷰 풀에어컨",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48665607
2026-04-21 04:47:26,38487,헬리오시티,48516229,zigbang,12963301,161675,rental,월세,80000,280,8.0,False,송파구,가락동,110동,중,110.66,33.47,140.26,140A,42A,,"42, 탁트인 탄천뷰, 풀에어컨, 해누리, 입주일 협의",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48516229
2026-04-21 04:47:26,38487,헬리오시티,48602779,zigbang,12963445,161674,trade,매매,320000,0,32.0,False,송파구,가락동,111동,중,99.6,30.13,126.35,126,38,,"42, 주인직접, 입주 급매, 시원한 탄천뷰, 위신선 혜택",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48602779
2026-04-21 04:47:26,38487,헬리오시티,48436975,zigbang,12963433,161674,charter,전세,143000,0,14.3,False,송파구,가락동,111동,중,99.6,30.13,126.35,126,38,,38주인의뢰 남향 탁트인남한산성뷰 채광탁월 풀에어컨 올확장,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48436975
2026-04-21 04:47:26,38487,헬리오시티,48603783,zigbang,12963502,161676,charter,전세,190000,0,19.0,False,송파구,가락동,111동,고,110.44,33.41,141.08,141B,43B,,"42, 파노라마 탄천뷰, 특인테리어, 해누리학군",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48603783
2026-04-21 04:47:26,38487,헬리오시티,48436613,zigbang,12963450,161676,charter,전세,192000,0,19.2,False,송파구,가락동,111동,중,110.44,33.41,141.08,141B,43B,,42p주인직접의뢰 탁트인탄천뷰 올확장 풀에어컨 장기거주가능,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48436613
2026-04-21 04:47:26,38487,헬리오시티,48556541,zigbang,12963450,161676,rental,월세,40000,500,4.0,False,송파구,가락동,111동,중,110.44,33.41,141.08,141B,43B,,42추천 거실넓은타입 완벽한옵션구비 입주용이한 매물,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48556541
2026-04-21 04:47:26,38487,헬리오시티,48559300,zigbang,12963411,161675,rental,월세,50000,460,5.0,False,송파구,가락동,111동,저,110.66,33.47,140.26,140A,42A,,42추천 자연을품은 최고의뷰 방4 화2 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48559300
2026-04-21 04:47:26,38487,헬리오시티,48603852,zigbang,12963403,161675,rental,월세,80000,400,8.0,False,송파구,가락동,111동,저,110.66,33.47,140.26,140A,42A,,"42, 특올수리, 빠른 입주 가능, 정원뷰, 해누리학군",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48603852
2026-04-21 04:47:26,38487,헬리오시티,48603729,zigbang,12963421,161674,rental,월세,80000,240,8.0,False,송파구,가락동,111동,저,99.6,30.13,126.35,126,38,,"38, 남향, 해누리학군, 대치동 학원가 이동 편리 ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48603729
2026-04-21 04:47:26,38487,헬리오시티,48650059,zigbang,12963420,161674,rental,월세,100000,160,10.0,False,송파구,가락동,111동,저,99.6,30.13,126.35,126,38,,"38, 해누리학군, 남향 판상형, 햇살, 통풍굿, 탄천뷰굿",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48650059
2026-04-21 04:47:26,38487,헬리오시티,48744878,zigbang,12963607,161666,charter,전세,123000,0,12.3,False,송파구,가락동,112동,중,84.95,25.7,110.17,110F,33F,,33귀한전세 주방거실넓은 헬리오선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48744878
2026-04-21 04:47:26,38487,헬리오시티,48744816,zigbang,12963607,161666,rental,월세,90000,120,9.0,False,송파구,가락동,112동,중,84.95,25.7,110.17,110F,33F,,33주인직접의뢰 주방거실넓은 선호타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48744816
2026-04-21 04:47:26,38487,헬리오시티,47616240,zigbang,12963715,161664,trade,매매,310000,0,31.0,False,송파구,가락동,201동,중,84.99,25.71,110.1,110D,33D,,33주인직접의뢰 남향거실넓은구조 뷰맛집 풀에어컨 인테리어굿,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47616240
2026-04-21 04:47:26,38487,헬리오시티,47623477,zigbang,12963804,161665,trade,매매,310000,0,31.0,False,송파구,가락동,202동,저,84.98,25.71,109.73,109E,33E,,33주인직접의뢰 거실삼면창 선호높은타입 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47623477
2026-04-21 04:47:26,38487,헬리오시티,48633632,zigbang,12963871,161666,rental,월세,20000,420,2.0,False,송파구,가락동,202동,중,84.95,25.7,110.17,110F,33F,,33귀한월세 주인거주중 주방팬트리넓은선호타입 풀에어컨 ,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48633632
2026-04-21 04:47:26,38487,헬리오시티,48684829,zigbang,12963912,161664,trade,매매,269000,0,26.9,False,송파구,가락동,203동,저,84.99,25.71,110.1,110D,33D,,33가장좋은가격 전세안고매매 단지중앙 남향 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48684829
2026-04-21 04:47:26,38487,헬리오시티,48744066,zigbang,12963990,161665,trade,매매,280000,0,28.0,False,송파구,가락동,203동,고,84.98,25.71,109.73,109E,33E,,33급급매 세안고매매 무주택자매수가능 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48744066
2026-04-21 04:47:26,38487,헬리오시티,48555932,zigbang,12963936,161664,trade,매매,283000,0,28.3,False,송파구,가락동,203동,저,84.99,25.71,110.1,110D,33D,,"33, 입주 급매, 남향, 커뮤니티근접 이용편리. 정원뷰",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48555932
2026-04-21 04:47:26,38487,헬리오시티,47637625,zigbang,12964003,161664,trade,매매,285000,0,28.5,False,송파구,가락동,203동,고,84.99,25.71,110.1,110D,33D,,33강추 파크밴드  정남향 채광조망굿 올확장 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/47637625
2026-04-21 04:47:26,38487,헬리오시티,48644114,zigbang,12963985,161666,rental,월세,20000,410,2.0,False,송파구,가락동,203동,중,84.95,25.7,110.17,110F,33F,,33선호하는타입 주인의뢰 올확장 풀에어컨 장기거주가,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48644114
2026-04-21 04:47:26,38487,헬리오시티,48555344,zigbang,12964042,161664,trade,매매,283000,0,28.3,False,송파구,가락동,204동,저,84.99,25.71,110.1,110D,33D,,"33,입주 급매, 남향 파크밴드라인, 커뮤니티인접 이용편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48555344
2026-04-21 04:47:26,38487,헬리오시티,48506082,zigbang,12964066,161664,rental,월세,50000,280,5.0,False,송파구,가락동,204동,중,84.99,25.71,110.1,110D,33D,,"33, 단지 중앙위치, 가락초, 커뮤니티 이용 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48506082
2026-04-21 04:47:26,38487,헬리오시티,48292167,zigbang,12964178,161674,trade,매매,318000,0,31.8,False,송파구,가락동,205동,중,99.6,30.13,126.35,126,38,,"38초초급매 주인의뢰 깨끗한 인테리어, 좋은가격에선점할기회",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48292167
2026-04-21 04:47:26,38487,헬리오시티,48426454,zigbang,12964190,161667,rental,월세,40000,320,4.0,False,송파구,가락동,205동,중,84.98,25.71,108.43,108G,33G,,"33, 남향 판상형, 단지 중앙위치, 커뮤니티 이용 편리",2,동일호중복,self_ad,False,False,https://www.zigbang.com/home/apt/items/48426454
2026-04-21 04:47:26,38487,헬리오시티,48017751,zigbang,12964400,161661,trade,매매,312000,0,31.2,False,송파구,가락동,206동,고,84.98,25.71,107.97,107A,32A,,입주가능.로얄동층.앞트여뷰좋음.조용.조합원옵션 에어컨냉장고,1,단독매물,self_ad,True,False,https://www.zigbang.com/home/apt/items/48017751
2026-04-21 04:47:26,38487,헬리오시티,48644072,zigbang,12964322,161667,rental,월세,40000,320,4.0,False,송파구,가락동,206동,중,84.98,25.71,108.43,108G,33G,,33강추월세 계약가능매물 단지중앙 생활편리동 남향 풀에어컨,1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48644072
2026-04-21 04:47:26,38487,헬리오시티,48473217,zigbang,12964331,161661,rental,월세,40000,320,4.0,False,송파구,가락동,206동,중,84.98,25.71,107.97,107A,32A,,"33, 남향 판상형, 햇살 통풍굿, 최상의 컨디션",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48473217
2026-04-21 04:47:26,38487,헬리오시티,48451127,zigbang,12964415,161661,rental,월세,50000,300,5.0,False,송파구,가락동,206동,고,84.98,25.71,107.97,107A,32A,,"33 남향 판상형 햇볕, 통풍 굿, 커뮤니티 이용 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48451127
2026-04-21 04:47:26,38487,헬리오시티,48400140,zigbang,12964578,161661,trade,매매,285000,0,28.5,False,송파구,가락동,207동,고,84.98,25.71,107.97,107A,32A,,"33, 다주택 급매, 남향 판상형, 햇볕 통풍 굿, ",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48400140
2026-04-21 04:47:26,38487,헬리오시티,48310353,zigbang,12964501,161663,rental,월세,20000,360,2.0,False,송파구,가락동,207동,중,84.99,25.71,109.87,109C,33C,,"33, 1년단기월세 ,7월말이후 입주, 풀옵션,가구등",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48310353
2026-04-21 04:47:26,38487,헬리오시티,48473153,zigbang,12964558,161661,rental,월세,50000,300,5.0,False,송파구,가락동,207동,고,84.98,25.71,107.97,107A,32A,,"33, 남향 판상형, 해누리, 햇살 통풍굿, 커뮤니티 인접",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48473153
2026-04-21 04:47:26,38487,헬리오시티,48477498,zigbang,12964608,161666,rental,월세,100000,100,10.0,False,송파구,가락동,208동,저,84.95,25.7,110.17,110F,33F,,"33, 해누리 남향, 커뮤니티 이용편리, 대치학원이동편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48477498
2026-04-21 04:47:26,38487,헬리오시티,48752988,zigbang,12965115,161654,rental,월세,10000,300,1.0,False,송파구,가락동,212동,중,39.86,12.06,62.46,62C,19C,,"18, 귀한 C타입 보증금 2억까지가능, 풀옵션",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48752988
2026-04-21 04:47:26,38487,헬리오시티,48194935,zigbang,12965231,161664,trade,매매,285000,0,28.5,False,송파구,가락동,213동,17,84.99,25.71,110.1,110D,33D,,"33, 남향 뻥뷰, 커뮤니티 이용편리, 대치학원이동 편리",1,단독매물,self_ad,False,False,https://www.zigbang.com/home/apt/items/48194935
